ORI,year,department_name,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,source,url
GAAPD00,2015,Atlanta,464710,94,170,1995,2944,5203,NA,1119.622991,20.22766887,36.58195434,429.2999935,633.5133739,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
TX22701,2015,Austin,938728,23,487,929,2058,3497,NA,372.5253748,2.450123998,51.87871247,98.96370408,219.2328342,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
MA01301,2015,Boston,665258,38,240,1551,2873,4702,NA,706.7934546,5.712069603,36.07622907,233.1426304,431.8625255,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
OHCOP00,2015,Columbus,847745,77,806,2240,1508,4631,NA,546.2727589,9.082919982,95.07575981,264.2303995,177.8836796,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
CODPD00,2015,Denver,682418,53,548,1230,2768,4599,NA,673.9271238,7.766500884,80.30268838,180.2414356,405.616499,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
NY03030,2015,New York,8550861,352,2244,16946,30546,50088,NA,585.7655738,4.116544521,26.24297132,198.1788734,357.2271845,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
NC09201,2015,Raleigh,438363,17,108,678,873,1676,NA,382.331538,3.878064526,24.63711581,154.6663382,199.1500195,Raleigh Police Department,
CA03801,2015,San Francisco,863782,53,344,3610,2703,6710,NA,776.8163726,6.135807414,39.82486322,417.9295239,312.9261781,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
WASPD00,2015,Seattle,683700,23,144,1532,2394,4093,NA,598.6543806,3.364048559,21.06186924,224.0748866,350.1535761,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
DCMPD00,2015,Washington D.C.,672228,162,494,3404,4024,8084,NA,1202.568176,24.09896642,73.48697168,506.375813,598.6064252,Crime in the U.S. 2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-8/table_8_offenses_known_to_law_enforcement_by_state_by_city_2015.xls
